36.800812, 43.565041, 82.059303, 1.648504
35.600269, 43.246449, 82.924232, 1.681674
35.550697, 42.938618, 83.783005, 1.715187
35.935188, 42.658482, 84.636177, 1.749041
31.555456, 42.214359, 85.480461, 1.783234
29.533581, 41.707127, 86.314606, 1.817759
28.571964, 41.181721, 87.138237, 1.852615
26.209112, 40.582817, 87.949890, 1.887795
22.860033, 39.873905, 88.747368, 1.923294
21.507437, 39.139248, 89.530151, 1.959106
21.332451, 38.426975, 90.298691, 1.995225
21.882877, 37.765213, 91.053993, 2.031647
19.811243, 37.047054, 91.794937, 2.068365
16.685335, 36.232586, 92.519592, 2.105372
15.860663, 35.417709, 93.227943, 2.142664
12.999850, 34.520996, 93.918365, 2.180231
10.129258, 33.545326, 94.589272, 2.218067
8.293252, 32.535244, 95.239975, 2.256163
6.987484, 31.513334, 95.870239, 2.294511
5.655457, 30.479019, 96.479820, 2.333103
5.001008, 29.459898, 97.069016, 2.371930
4.724427, 28.470480, 97.638428, 2.410986
4.592202, 27.515348, 98.188736, 2.450261
3.685138, 26.562140, 98.719978, 2.489749
3.289225, 25.631224, 99.232605, 2.529442
2.010717, 24.686403, 99.726334, 2.569333
1.430158, 23.756153, 100.201454, 2.609413
1.106210, 22.850155, 100.658455, 2.649677
1.397723, 21.992058, 101.098297, 2.690116
0.865804, 21.147007, 101.521240, 2.730725
1.071358, 20.343981, 101.928123, 2.771496
0.348230, 19.544151, 102.319008, 2.812423
0.298174, 18.774313, 102.694496, 2.853501
0.464016, 18.041901, 103.055336, 2.894723
0.696004, 17.348064, 103.402298, 2.936084
0.629595, 16.679325, 103.735886, 2.977579
0.742099, 16.041836, 104.056725, 3.019201
0.715435, 15.428780, 104.365303, 3.060947
0.743002, 14.841349, 104.662132, 3.102812
0.615059, 14.272297, 104.947578, 3.144791
0.476097, 13.720448, 105.221985, 3.186880
0.902218, 13.207719, 105.486137, 3.229074
0.578139, 12.702536, 105.740189, 3.271371
0.626155, 12.219481, 105.984581, 3.313765
0.810513, 11.763122, 106.219841, 3.356252
0.428955, 11.309755, 106.446037, 3.398831
0.613073, 10.881888, 106.663673, 3.441496
0.698266, 10.474544, 106.873161, 3.484246
0.150503, 10.061582, 107.074394, 3.527075
0.510002, 9.679519, 107.267982, 3.569983
0.625649, 9.317364, 107.454330, 3.612964
0.473889, 8.963625, 107.633606, 3.656018
0.729324, 8.634253, 107.806290, 3.699140
0.731987, 8.318162, 107.972656, 3.742329
0.520959, 8.006274, 108.132782, 3.785582
0.447702, 7.703931, 108.286858, 3.828897
0.648950, 7.421732, 108.435295, 3.872271
0.731540, 7.154124, 108.578377, 3.915702
0.510725, 6.888388, 108.716141, 3.959189
0.522120, 6.633738, 108.848816, 4.002728
0.578606, 6.391532, 108.976646, 4.046319
0.706744, 6.164141, 109.099930, 4.089959
0.323896, 5.930531, 109.218544, 4.133646
0.576859, 5.716384, 109.332870, 4.177380
0.475808, 5.506761, 109.443008, 4.221157
0.485250, 5.305901, 109.549126, 4.264976
0.616696, 5.118332, 109.651489, 4.308836
-5.473209, 4.694671, 109.745384, 4.352735
6.287069, 4.758367, 109.840553, 4.396671
-2.235360, 4.478618, 109.930122, 4.440643
2.448101, 4.397397, 110.018074, 4.484650
3.017702, 4.342209, 110.104919, 4.528692
0.221939, 4.177399, 110.188469, 4.572768
0.566806, 4.032975, 110.269127, 4.616875
0.549105, 3.893620, 110.347000, 4.661014
0.115329, 3.742489, 110.421852, 4.705183
0.185197, 3.600197, 110.493858, 4.749381
0.299491, 3.468169, 110.563225, 4.793606
0.257612, 3.339746, 110.630020, 4.837858
0.534479, 3.227536, 110.694572, 4.882135
-0.839262, 3.064864, 110.755867, 4.926438
0.521382, 2.963125, 110.815132, 4.970764
0.938241, 2.882129, 110.872772, 5.015113
-0.023033, 2.765923, 110.928093, 5.059484
-3.836418, 2.501829, 110.978127, 5.103875
-6.130394, 2.156540, 111.021255, 5.148283
4.387242, 2.245768, 111.066170, 5.192710
1.950091, 2.233941, 111.110847, 5.237154
4.544137, 2.326349, 111.157372, 5.281618
5.444227, 2.451064, 111.206390, 5.326100
0.034655, 2.354408, 111.253479, 5.370602
0.522197, 2.281119, 111.299103, 5.415121
2.683048, 2.297196, 111.345047, 5.459659
2.506436, 2.305566, 111.391159, 5.504216
-0.010961, 2.212905, 111.435417, 5.548790
1.426784, 2.181460, 111.479050, 5.593381
-0.764672, 2.063615, 111.520325, 5.637990
-2.398943, 1.885113, 111.558029, 5.682613
-3.939522, 1.652127, 111.591072, 5.727249
-4.676177, 1.398995, 111.619049, 5.771897
-6.732998, 1.073715, 111.640526, 5.816553
-6.519441, 0.769989, 111.655922, 5.861216
-10.066647, 0.336524, 111.662651, 5.905880
-13.498479, -0.216877, 111.658310, 5.950544
-15.545497, -0.830021, 111.641708, 5.995201
-14.784660, -1.388207, 111.613945, 6.039846
-16.065231, -1.975288, 111.574440, 6.084476
-17.677074, -2.603359, 111.522369, 6.129085
-20.747524, -3.329126, 111.455788, 6.173667
-22.797987, -4.107881, 111.373627, 6.218217
-23.894274, -4.899336, 111.275642, 6.262727
-25.282887, -5.714678, 111.161346, 6.307192
-24.399897, -6.462087, 111.032104, 6.351604
-27.143789, -7.289355, 110.886314, 6.395959
-31.174347, -8.244755, 110.721420, 6.440248
-31.863876, -9.189520, 110.537628, 6.484463
-31.158819, -10.068292, 110.336266, 6.528597
-32.333923, -10.958917, 110.117088, 6.572644
-31.837887, -11.794075, 109.881210, 6.616597
-33.353981, -12.656471, 109.628082, 6.660448
-35.991913, -13.589889, 109.356285, 6.704191
-36.162563, -14.492796, 109.066429, 6.747818
-32.639732, -15.218674, 108.762054, 6.791322
-31.884081, -15.885290, 108.444351, 6.834700
-33.869720, -16.604668, 108.112259, 6.877945
-37.056541, -17.422743, 107.763802, 6.921051
-36.661018, -18.192274, 107.399956, 6.964011
-33.762695, -18.815090, 107.023651, 7.006820
-33.585609, -19.405910, 106.635536, 7.049474
-34.568321, -20.012407, 106.235291, 7.091969
-35.212578, -20.620415, 105.822884, 7.134298
-34.588692, -21.179146, 105.399300, 7.176457
-34.024868, -21.692974, 104.965439, 7.218443
-34.523476, -22.206194, 104.521317, 7.260252
-35.587742, -22.741455, 104.066490, 7.301878
-34.077732, -23.194906, 103.602592, 7.343319
-34.802296, -23.659203, 103.129410, 7.384571
-33.727798, -24.061947, 102.648170, 7.425631
-33.478527, -24.438610, 102.159401, 7.466495
-33.504093, -24.801229, 101.663376, 7.507160
-33.314007, -25.141741, 101.160538, 7.547624
-33.694420, -25.483849, 100.650864, 7.587884
-32.739777, -25.774086, 100.135384, 7.627939
-32.996349, -26.062977, 99.614120, 7.667784
-34.147694, -26.386366, 99.086395, 7.707419
-34.656319, -26.717163, 98.552055, 7.746840
-34.323719, -27.021425, 98.011627, 7.786044
-33.717911, -27.289284, 97.465843, 7.825030
-33.811523, -27.550173, 96.914841, 7.863796
-34.134445, -27.813543, 96.358566, 7.902339
-34.123398, -28.065937, 95.797249, 7.940659
-34.409378, -28.319675, 95.230858, 7.978751
-33.960560, -28.545311, 94.659950, 8.016615
-33.536423, -28.744955, 94.085052, 8.054249
-33.661270, -28.941608, 93.506218, 8.091651
-34.389725, -29.159533, 92.923027, 8.128820
-34.071030, -29.355993, 92.335907, 8.165754
-34.102032, -29.545835, 91.744987, 8.202453
-34.329540, -29.737185, 91.150246, 8.238913
-34.083084, -29.911020, 90.552025, 8.275133
-33.754436, -30.064756, 89.950729, 8.311113
-34.559738, -30.244556, 89.345840, 8.346851
-33.923340, -30.391708, 88.738007, 8.382346
-33.608482, -30.520380, 88.127602, 8.417597
-33.661400, -30.646021, 87.514679, 8.452602
-34.464081, -30.798744, 86.898705, 8.487362
-36.012238, -31.007284, 86.278557, 8.521873
-34.987770, -31.166504, 85.655228, 8.556135
-34.595734, -31.303673, 85.029152, 8.590147
-33.924953, -31.408524, 84.400978, 8.623907
-34.986599, -31.551647, 83.769943, 8.657415
-35.094704, -31.693369, 83.136078, 8.690670
-35.136086, -31.831078, 82.499458, 8.723670
-34.629230, -31.943005, 81.860596, 8.756414
-34.579105, -32.048450, 81.219627, 8.788902
-34.375347, -32.141525, 80.576797, 8.821133
-34.131557, -32.221127, 79.932373, 8.853106
-34.864178, -32.326847, 79.285835, 8.884820
-34.798592, -32.425716, 78.637321, 8.916275
-35.653263, -32.554817, 77.986221, 8.947470
-35.627304, -32.677715, 77.332664, 8.978403
-35.045925, -32.772442, 76.677216, 9.009074
-34.922108, -32.858429, 76.020050, 9.039482
-34.191097, -32.911736, 75.361816, 9.069627
-34.914539, -32.991848, 74.701981, 9.099507
-35.028240, -33.073303, 74.040512, 9.129124
-34.629791, -33.135563, 73.377800, 9.158475
-35.310719, -33.222569, 72.713348, 9.187560
-35.423523, -33.310608, 72.047134, 9.216379
-35.490318, -33.397797, 71.379181, 9.244931
-34.772408, -33.452782, 70.710129, 9.273215
-35.668800, -33.541424, 70.039299, 9.301231
-35.985840, -33.639202, 69.366516, 9.328978
-35.411385, -33.710091, 68.692314, 9.356455
-34.758926, -33.752045, 68.017273, 9.383662
-35.934326, -33.839336, 67.340485, 9.410599
-37.743259, -33.995495, 66.660576, 9.437263
-37.215469, -34.124294, 65.978088, 9.463654
-35.511314, -34.179775, 65.294495, 9.489771
-33.866776, -34.167255, 64.611153, 9.515615
-32.329636, -34.093750, 63.929279, 9.541187
-33.386353, -34.065453, 63.247971, 9.566486
-29.958120, -33.901161, 62.569946, 9.591515
-25.835981, -33.578552, 61.898376, 9.616274
-23.088993, -33.158970, 61.235199, 9.640768
-22.541349, -32.734264, 60.580513, 9.665000
-22.356342, -32.319149, 59.934132, 9.688973
-13.166060, -31.553026, 59.303070, 9.712695
-11.765049, -30.761507, 58.687840, 9.736170
-13.768541, -30.081789, 58.086205, 9.759404
-16.603386, -29.542652, 57.495350, 9.782402
-9.638371, -28.746481, 56.920422, 9.805170
-6.043434, -27.838360, 56.363655, 9.827716
-5.467909, -26.943542, 55.824783, 9.850046
-10.395150, -26.281607, 55.299152, 9.872166
-5.109202, -25.434711, 54.790459, 9.894082
-0.964021, -24.455883, 54.301342, 9.915803
0.859536, -23.443266, 53.832478, 9.937336
-1.088614, -22.549080, 53.381496, 9.958689
-2.267841, -21.737831, 52.946739, 9.979867
-0.683036, -20.895639, 52.528828, 10.000878
13.069123, -19.537048, 52.138088, 10.021733
-1.435252, -18.812977, 51.761829, 10.042438
0.148790, -18.054506, 51.400738, 10.062998
0.302584, -17.320223, 51.054333, 10.083420
0.959321, -16.589041, 50.722553, 10.103709
0.079910, -15.922283, 50.404106, 10.123871
0.091710, -15.281723, 50.098473, 10.143910
0.092599, -14.666750, 49.805138, 10.163833
0.309454, -14.067701, 49.523785, 10.183642
0.080763, -13.501762, 49.253750, 10.203344
-0.149868, -12.967687, 48.994396, 10.222942
-0.172924, -12.455896, 48.745277, 10.242440
0.496303, -11.937808, 48.506523, 10.261843
-0.265845, -11.470929, 48.277103, 10.281154
0.161656, -11.005626, 48.056992, 10.300377
0.092487, -10.561701, 47.845757, 10.319515
0.000000, -10.139233, 47.642971, 10.338573
0.554567, -9.711481, 47.448742, 10.357552
-0.011636, -9.323487, 47.262272, 10.376456
0.707747, -8.922238, 47.083828, 10.395289
0.510932, -8.544911, 46.912930, 10.414055
0.000000, -8.203115, 46.748867, 10.432755
0.103484, -7.870851, 46.591450, 10.451391
0.149356, -7.550042, 46.440449, 10.469968
0.103880, -7.243886, 46.295570, 10.488486
0.081089, -6.950887, 46.156551, 10.506948
0.023001, -6.671931, 46.023113, 10.525357
0.383670, -6.389707, 45.895321, 10.543715
0.185122, -6.126714, 45.772785, 10.562024
0.220322, -5.872832, 45.655327, 10.580286
0.057560, -5.635617, 45.542614, 10.598503
0.069323, -5.407419, 45.434467, 10.616677
0.231730, -5.181853, 45.330830, 10.634809
-0.034711, -4.975967, 45.231312, 10.652902
0.300761, -4.764898, 45.136013, 10.670956
0.023253, -4.573372, 45.044544, 10.688973
0.324946, -4.377439, 44.956997, 10.706956
0.277795, -4.191230, 44.873173, 10.724905
0.418378, -4.006846, 44.793037, 10.742823
0.150412, -3.840556, 44.716225, 10.760709
0.011521, -3.686473, 44.642494, 10.778565
0.092899, -3.535298, 44.571789, 10.796394
0.197370, -3.385991, 44.504070, 10.814196
0.185272, -3.243140, 44.439209, 10.831971
0.150412, -3.107398, 44.377060, 10.849722
0.057874, -2.980787, 44.317444, 10.867449
0.150412, -2.855539, 44.260334, 10.885153
0.232624, -2.732013, 44.205692, 10.902835
0.161949, -2.616254, 44.153366, 10.920496
